cod;descricao;ean
3;PROPOFOL 10MG/ML 20ML (C1) FRASCO - MAYA BIOTECH -;8902344341226
1;PROPOFOL 10MG/ML 20ML P 344 C1 UNIAO QUIMICA;8902344341226
3;PROPOFOL 10MG/ML 1% 5APX20ML IV ESTERIL P344/98 C1;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROPOTIL) - UNIAO QUIMICA -;8902344341226
1;PROPOFOL 10MG/ML 20ML P344 C1 PROPOVAN UNIAO QUIMICA;8902344341226
3;PROPOFOL (PROPOVAN) 10MG/ML (C1) - 10 FR-AMP - 20ML;8902344341226
3;PROPOFOL 10MG/ML 1% 5APX20ML IV ESTERIL P344/98 C1;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROPOTIL) - UNIAO QUIMICA -;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROPOVAN) - CRISTALIA -;8902344341226
1;PROPOFOL 10MG/ML 20ML P344 C1 UNIAO QUIMICA;8902344341226
3;ENCONTRE PROPOFOL NO CLIQUEFARMA, PREÇO E ONDE COMPRAR;8902344341226
3;PROPOFOL 10MG/ML 1% 5APX20ML IV ESTERIL P344/98 C1;8902344341226
3;PROPOFOL 10MG/ML 10ML (C1) (PROVIVE 1%) - UNIAO QUIMICA -;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROPOTIL) - UNIAO QUIMICA -;8902344341226
1;PROPOFOL 10MG/ML AMP 20ML UNIAO QUIMICA;8902344341226
3;ITEM Nº 27 - PROPOFOL | PREGÃO Nº 30/2019 - UASG 926277;8902344341226
3;ITEM Nº 42 - PROPOFOL | PREGÃO Nº 21/2020 - UASG 155017;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML 10ML (C1) (PROVIVE 1%) - UNIAO QUIMICA -;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROPOTIL) - UNIAO QUIMICA -;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML DE;8902344341226
1;PROPOFOL 10MG/ML CX 5AMP 20ML (C1)   PROVIVE;8902344341226
3;ENCONTRE PROPOFOL 10 MG ML EMU INJ CT 5 AMP VD INC X 20 ML NO;8902344341226
3;ENCONTRE PROPOFOL NO CLIQUEFARMA, PREÇO E ONDE COMPRAR;8902344341226
3;ITEM Nº 27 - PROPOFOL | PREGÃO Nº 30/2019 - UASG 926277;8902344341226
3;ITEM Nº 42 - PROPOFOL | PREGÃO Nº 21/2020 - UASG 155017;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE (PROPOFOL) (C1) - 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS;8902344341226
1;PROPOFOL 10MG/ML CX 5FA 20ML (C1)   PROVIVE;8902344341226
3;ENCONTRE PROVIVE 10MG ML EMU INJ CT 5 FA VD INC X 20 ML NO;8902344341226
3;ITEM Nº 20 - PROPOFOL | PREGÃO Nº 90/2019 - UASG 153080;8902344341226
3;ITEM Nº 27 - PROPOFOL | PREGÃO Nº 30/2019 - UASG 926277;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE (PROPOFOL) (C1) - 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS;8902344341226
1;PROPOFOL 10MG/ML FA (ITEM: );8902344341226
3;ITEM Nº 27 - PROPOFOL | PREGÃO Nº 30/2019 - UASG 926277;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML (C1) 5 AMPOLAS - 20ML - IV - MEDICOM;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) FRASCO - MAYA BIOTECH -;8902344341226
1;PROPOFOL 10MG, INJETAVEL, 20ML;8902344341226
3;ENCONTRE PROPOFOL INJETAVEL 10MG ML EMU CAIXA COM 5 AMPOLAS;8902344341226
3;PROPOFOL (INJETÁVEL 10 MG/ML) - BULASMED;8902344341226
3;PROPOFOL - MEDICINANET;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML (C1) 5 AMPOLAS - 20ML - IV - MEDICOM;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) FRASCO - MAYA BIOTECH -;8902344341226
3;PROPOFOL FRESENIUS KABI 10MG/ML, CAIXA COM 5 AMPOLAS COM 20ML;8902344341226
1;PROPOFOL 10MG/ML - 20ML;8902344341226
3;PROPOFOL (MAYOPROFOL) 10MG/ML, 1%, 1FA, 20ML, IV, ESTERIL, P344/98, C1;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML (C1) 5 AMPOLAS - 20ML - IV - MEDICOM;8902344341226
3;PROPOFOL 10MG/ML 1% 5APX20ML IV ESTERIL P344/98 C1;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) FRASCO - MAYA BIOTECH -;8902344341226
3;PROPOFOL 10MG/ML 20ML C/5AMP AD/PED IV - CIRÚRGICA SANTA CRUZ LTDA;8902344341226
3;PROPOFOL FRESENIUS KABI 10MG/ML, CAIXA COM 5 AMPOLAS COM 20ML;8902344341226
1;PROPOFOL 200MG/20ML AMP;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML 1% 5APX20ML IV ESTERIL P344/98 C1;8902344341226
3;PROPOFOL INJECTION EMULSION 200MG/20ML (10MG/ML) VIAL;8902344341226
1;PROPOFOL 200MG/20ML AMP - UNIAO QUIM;8902344341226
3;ITEM Nº 27 - PROPOFOL | PREGÃO Nº 30/2019 - UASG 926277;8902344341226
1;PROPOFOL 20ML 5FR - PROVIVE CX C  5 FA CX C  5 FA PROVIVE U QUIMICA;8902344341226
3;ITEM Nº 27 - PROPOFOL | PREGÃO Nº 30/2019 - UASG 926277;8902344341226
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
1;PROPOFOL(PROVIVE)10MG/ML INJ 5FA 20ML*HS UNIAO (C1);8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE (PROPOFOL) (C1) - 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS;8902344341226
3;PROVIVE 1% (PROPOFOL) 10MG/ML, 5FA 20ML, IV, P344/98 C1, AD/PED;8902344341226
1;PROVIVE (PROPOFOL) *C1* 10MG/ML INJ IV CX C/5 FA 20ML;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE (PROPOFOL) (C1) - 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS;8902344341226
3;PROVIVE 1% (PROPOFOL) 10MG/ML, 5FA 20ML, IV, P344/98 C1, AD/PED;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML DE;8902344341226
1;PROVIVE -1% 10MG/ML CX 5 AMP 20 ML;8902344341226
1;PROVIVE 1% 10 MG/ML IV AMP (C1) PROPOFOL (C1);8902344341226
3;ENCONTRE PROPOFOL NO CLIQUEFARMA, PREÇO E ONDE COMPRAR;8902344341226
3;ITEM Nº 27 - PROPOFOL | PREGÃO Nº 30/2019 - UASG 926277;8902344341226
3;ITEM Nº 42 - PROPOFOL | PREGÃO Nº 21/2020 - UASG 155017;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML 10ML (C1) (PROVIVE 1%) - UNIAO QUIMICA -;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
1;PROVIVE 1% 10 MG/ML IV C/5 AMP (C1) PROPOFOL (C1);8902344341226
3;ITEM Nº 42 - PROPOFOL | PREGÃO Nº 21/2020 - UASG 155017;8902344341226
3;ITEM Nº 50 - PROPOFOL | PREGÃO Nº 24/2020 - UASG 925450;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML 10ML (C1) (PROVIVE 1%) - UNIAO QUIMICA -;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE (PROPOFOL) (C1) - 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
1;PROVIVE 1% 10MG/ML CX 5 FR-AMP;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 1 FRASCO-AMPOLA COM 50ML DE;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 50ML DE;8902344341226
1;PROVIVE 1% 10MG/ML CX 5 FR-AMP X 20ML IV;8902344341226
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML DE;8902344341226
1;PROVIVE 1% PROPOFOL 20ML 5UN (C1);8902344341226
3;BULA DO PROVIVE | BLOG DR. CONSULTA;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE (PROPOFOL) (C1) - 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS;8902344341226
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
1;PROVIVE 10 MG/ML CX C/5FR 20ML (C1);8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE (PROPOFOL) (C1) - 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS;8902344341226
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML DE;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 50ML DE;8902344341226
1;PROVIVE 10MG/ML 020MLX5(C1)(P);8902344341226
3;BULA DO PROVIVE | BLOG DR. CONSULTA;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE (PROPOFOL) (C1) - 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS;8902344341226
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML DE;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 50ML DE;8902344341226
1;PROVIVE 10MG/ML 20ML;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE - 10MG/ML | EMULSÃO INJETÁVEL 5 FRASCOS-AMPOLA COM 20ML;8902344341226
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341226
3;PROVIVE 1% (PROPOFOL) 10MG/ML, 5FA 20ML, IV, P344/98 C1, AD/PED;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
3;PROVIVE 10 MG/ML EMULSÃO INJETÁVEL 20 ML - 5 FRASCOS-AMPOLA DE;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML - CR PRO;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML DE;8902344341226
1;PROVIVE 10MG/ML 20ML FA;8902344341226
3;ENCONTRE PROVIVE 10MG ML EMU INJ CT FA VD INC X 10 ML NO;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE - BULA COMPLETA DO MEDICAMENTO - PR VADE-MÉCUM;8902344341226
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
3;PROVIVE 10MG/ML EMU INJ 5 FA X 20ML - GTIN/EAN/UPC;8902344341226
3;PROVIVE 10MG/ML EMUL INJ 5FA X 20ML CLARIS FA;8902344341226
3;REGISTRO ANVISA Nº 1049714490057 - PROVIVE - VÁLIDO - SMERP;8902344341226
1;PROVIVE 10MG/ML 5FA 20ML (PROPOFOL)(C1);8902344341226
3;ENCONTRE PROVIVE 10MG ML EMU INJ CT 5 FA VD INC X 100 ML NO;8902344341226
3;ENCONTRE PROVIVE 10MG ML EMU INJ CT 5 FA VD INC X 20 ML NO;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE (PROPOFOL) (C1) - 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS;8902344341226
3;PROVIVE 1% (PROPOFOL) 10MG/ML, 5FA 20ML, IV, P344/98 C1, AD/PED;8902344341226
1;PROVIVE EMU INJ P344/98C1 CX C/5FR X20ML;8902344341226
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
1;PROVIVE HOSP 10MG/ML 5X20ML;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML DE;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 50ML DE;8902344341226
1;PROVIVE-1% 10MG/ML CX 5 AMP 20 ML;8902344341226
1;PROPOFOL 10MG/ML SOL. INJ. 20ML;8902344341226
3;LIPURO 10MG/ML (AMPOLA 20ML) - MANUAL FARMACÊUTICO;8902344341226
3;PROPOFOL (INJETÁVEL 10 MG/ML) - BULASMED;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10 MG/ML EMU INJ CT 5 AMP VD INC X 20 ML BLAU;8902344341226
3;PROPOFOL 10MG/ML 1% 5APX20ML IV ESTERIL P344/98 C1;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROVIVE) - UNIAO QUIMIC -;8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) FRASCO - MAYA BIOTECH -;8902344341226
3;PROPOFOL CADEIA LONGA 20ML (10MG/ML) -OSTEOFIX. - MATERIAL MED;8902344341226
1;PROPOFOL 10MG/ML EMULSAO INJETAVEL IV AMPOLA 20ML - UNIAO QUIM;8902344341226
3;ENCONTRE PROPOFOL INJETAVEL 10MG ML EMU CAIXA COM 5 AMPOLAS;8902344341226
3;ITEM Nº 27 - PROPOFOL | PREGÃO Nº 30/2019 - UASG 926277;8902344341226
3;ITEM Nº 42 - PROPOFOL | PREGÃO Nº 21/2020 - UASG 155017;8902344341226
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341226
3;PROPOFOL 10MG/ML 20ML (C1) (PROPOTIL) - UNIAO QUIMICA -;8902344341226
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML DE;8902344341226
1;PROPOFOL 10MG/ML 10ML P344 C1 PROVIVE UNIAO QUIMICA;8902344341127
3;ENCONTRE PROPOFOL NO CLIQUEFARMA, PREÇO E ONDE COMPRAR;8902344341127
3;PROPOFOL 10MG/ML 1% 5APX20ML IV ESTERIL P344/98 C1;8902344341127
3;PROPOFOL 10MG/ML 10ML (C1) (PROVIVE 1%) - UNIAO QUIMICA -;8902344341127
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341127
3;PROVIVE 1% (PROPOFOL) 10MG/ML, 5FA 20ML, IV, P344/98 C1, AD/PED;8902344341127
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341127
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 50ML DE;8902344341127
1;PROPOFOL 10MG/ML C/5 X10ML AMP PROVIVE UNIAO (C1);8902344341127
3;PROPOFOL 10 MG/ML C/5 AMPOLAS 20 ML (C1) - BLAU (CONTROLADO);8902344341127
3;PROPOFOL 10MG/ML 10ML (C1) (PROVIVE 1%) - UNIAO QUIMICA -;8902344341127
3;PROVIVE - UNIÃO QUÍMICA CONECTA;8902344341127
3;PROVIVE 1% - UNIÃO QUÍMICA;8902344341127
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 20ML DE;8902344341127
3;PROVIVE 10MG/ML, CAIXA COM 5 FRASCO-AMPOLAS COM 50ML DE;8902344341127
1;LOSARTANA POTASSICA 25MG C30 -;8902220118430
3;LOSARTANA POT.+ HIDROCL. 100MG C/30 , 100+25MG C/30;8902220118430
3;LOSARTANA POTASSICA + HIDROCLOROTIAZIDA 100 + 25MG 60 COMPRIMIDOS;8902220118430
3;LOSARTANA POTASSICA+HIDROCLOROTIAZIDA 100MG/25MG 30 - PANVEL;8902220118430
3;LOSARTANA POTÁSSICA + HIDROCLOROTIAZIDA 100MG + 25MG 30 - PANVEL;8902220118430
3;LOSARTANA POTÁSSICA 100MG + HIDROCLOROTIAZIDA 25MG 30 - DROGASIL;8902220118430
3;LOSARTANA POTÁSSICA 100MG HIDROCLOROTIAZIDA 25MG C/ 30 COMPRIMIDOS;8902220118430
3;LOSARTANA POTÁSSICA 50MG 30 COMPRIMIDOS - DROGAONET;8902220118430
3;LOSARTANA POTÁSSICA+HIDROCLOROTIAZIDA 100MG+25MG C/30 CP.REVEST;8902220118430
1;TORLOS 25MG C/30 COMP;8902220118430
3;RESULTADOS PARA "TORLOS 25MG COM 30 COMPRIMIDOS" - BIFARMA;8902220118430
3;TORLOS 25MG C 30 COMP - HIPERFARMAC;8902220118430
3;TORLOS 25MG C/30 COMP - MEDICAMENTOS BRASIL: FARMÁCIA ONLINE;8902220118430
3;TORLOS 25MG C/30COMP REV - AGILLE MEDICAMENTOS;8902220118430
3;TORLOS 25MG COM 30 COMPRIMIDOS - PAGUE MENOS;8902220118430
3;TORLOS COMPRIMIDO REVESTIDO 25MG C/30 - DROGARIA MODERNA;8902220118430
3;TORLÓS 25MG COM 30 COMPRIMIDOS - FARMÁCIAS NISSEI;8902220118430
1;TORLOS 25MG C/30 COMP REV-SIMILAR;8902220118430
3;DOZOITO SUCCINATO DE METOPROLOL 25MG 30 COMPRIMIDOS - DROGA RAIA;8902220118430
3;HIDROCLOROTIAZIDA 25MG GENÉRICO EMS 30 COMPRIMIDOS;8902220118430
3;RESULTADOS PARA "TORLOS 25MG COM 30 COMPRIMIDOS" - BIFARMA;8902220118430
3;TORLÓS 25MG TORRENT 28 COMPRIMIDOS - DROGARIA SAO PAULO;8902220118430
1;TORLOS 25MG CPR 1X30-SIMILAR;8902220118430
3;MEDICAMENTOS SIMILARES DO TORLOS COM MENOR PREÇO | CR;8902220118430
3;TORLOS 25MG 30 COMPRIMIDO REVESTIDO - EXTRAFARMA;8902220118430
3;TORLOS 25MG COM 30 COMPRIMIDOS - PAGUE MENOS;8902220118430
3;TORLÓS 25MG TORRENT 28 COMPRIMIDOS - DROGARIA SAO PAULO;8902220118430
1;NEBLOCK 5MG 60CPR NEBIVOLOL;8902220116214
3;ENCONTRE NEBLOCK 5MG 60CPR NO CLIQUEFARMA, PREÇO E ONDE COMPRAR;8902220116214
3;NEBIVOLOL – DROGAFUJI;8902220116214
3;NEBLOCK 5MG 60 COMPRIMIDOS - FARMACIA INDIANA;8902220116214
3;NEBLOCK 5MG 60CPR - CAASP SHOP;8902220116214
3;NEBLOCK 5MG 60CPR - DROGARIAS ECONOMAIS;8902220116214
3;NEBLOCK 5MG 60CPR - REDE BIOMAX;8902220116214
3;NEBLOCK 5MG 60CPR | DROGÃO SUPER;8902220116214
3;NEBLOCK CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS - DROGA RAIA;8902220116214
3;NEBLOCK CLORIDRATO DE NEBIVOLOL 5MG 60 COMPRIMIDOS - DROGA RAIA;8902220116214
3;NEBLOCK CLORIDRATO DE NEBIVOLOL 5MG 60 COMPRIMIDOS - DROGASIL;8902220116214
1;OLMESARTANA MEDOXOMILA 20MG/OLMECOR CX 60 COMP;8902220115569
3;OLMECOR OLMESARTANA MEDOXOMILA 20MG 60 COMPRIMIDOS - DROGASIL;8902220115569
3;OLMECOR OLMESARTANA MEDOXOMILA 20MG 60 COMPRIMIDOS;8902220115569
3;OLMESARTANA - OLMECOR 20MG 60 COMPRIMIDOS - ULTRAFARMA;8902220115569
3;OLMESARTANA MEDOXOMILA + HIDROCLOROTIAZIDA 20MG+12,5MG COM;8902220115569
1;NEBLOCK 5MG CX 30 COMP;8902220114937
3;COMPRAR NEBLOCK 5MG, CAIXA COM 30 COMPRIMIDOS | CR;8902220114937
3;NEBLOCK 5 MG 30 COMPRIMIDOS - FARMÁCIAS CALLFARMA;8902220114937
3;NEBLOCK 5MG 30 COMPRIMIDOS - DROGARIA SAO PAULO;8902220114937
3;NEBLOCK 5MG 30 COMPRIMIDOS - DROGARIAS PACHECO;8902220114937
3;NEBLOCK 5MG CAIXA COM 30 COMPRIMIDOS - DROGAFUJI;8902220114937
3;NEBLOCK 5MG CAIXA COM 30 COMPRIMIDOS - DROGARIA MODERNA;8902220114937
3;NEBLOCK 5MG CAIXA COM 30 COMPRIMIDOS | FARMÁCIA ONLINE DROGAL;8902220114937
3;NEBLOCK 5MG, CAIXA COM 30 COMPRIMIDOS - FARMA PONTE;8902220114937
3;NEBLOCK 5MG, CAIXA COM 30 COMPRIMIDOS - TORRENT;8902220114937
3;NEBLOCK CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS - DROGA RAIA;8902220114937
1;CLORID NEBIVOLOL 5MG 30CPR TORRENT;8902220114906
3;CLORID NEBIVOLOL 5MG 30CPR TORRENT GEN;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS - CALLFARMA;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG CAIXA COM 30 - CALLFARMA;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG GENÉRICO TORRENT 30 COMPRIMIDOS;8902220114906
3;CLORIDRATO NEBIVOLOL 5MG 30 COMPRIMIDOS - GENÉRICO - TORRENT;8902220114906
3;NEBIVOLOL 5MG C/ 30 COMPRIMIDOS GENÉRICO TORRENT - FARMADELIVERY;8902220114906
3;NEBIVOLOL TORRENT 5MG COM 30 COMPRIMIDOS - CLIQUEFARMA;8902220114906
1;CLORID NEBIVOLOL 5MG C/30;8902220114906
3;CLORIDRATO DE NEBIVOLOL - TORRENT 5MG CAIXA COM 30 COMPRIMIDOS;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS BIOLAB GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS TEUTO GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG BIOLAB 30 COMPRIMIDOS - DROGAL;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG COM 30 COMPRIMIDOS GENÉRICO TEUTO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG GENÉRICO TEUTO 30 COMPRIMIDOS;8902220114906
3;CLORIDRATO DE NEBIVOLOL BIOLAB GENÉRICOS 5MG, CAIXA COM 30;8902220114906
1;CLORID.NEBIVOLOL 5MG 30CPR;8902220114906
3;BIVOLET CLORIDRATO DE NEBIVOLOL 5MG COM 30 COMPRIMIDOS;8902220114906
3;CLORID NEBIVOLOL 5MG 30CPR TORRENT GEN;8902220114906
3;CLORIDRATO DE NEBIVOLOL - TEUTO 5MG CAIXA COM 30 COMPRIMIDOS;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS - CALLFARMA;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220114906
3;CLORIDRATO NEBIVOLOL 5MG 30 COMPRIMIDOS - GENÉRICO - TORRENT;8902220114906
3;NEBIVOLOL 5MG C/ 30 COMPRIMIDOS GENÉRICO BIOLAB - FARMADELIVERY;8902220114906
1;CLORID.NEBIVOLOL 5MG C/30;8902220114906
3;CLORIDRATO DE NEBIVOLOL - TORRENT 5MG CAIXA COM 30 COMPRIMIDOS;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS BIOLAB GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS TEUTO GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG BIOLAB 30 COMPRIMIDOS - DROGAL;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG COM 30 COMPRIMIDOS GENÉRICO TEUTO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG GENÉRICO TEUTO 30 COMPRIMIDOS;8902220114906
1;CLORID.NEBIVOLOL 5MG CX 30 COMP;8902220114906
3;CLORIDRATO DE NEBIVOLOL - TEUTO 5MG CX 30 COMP - DROGALIDER;8902220114906
3;CLORIDRATO DE NEBIVOLOL - TORRENT 5MG CAIXA COM 30 COMPRIMIDOS;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS - CALLFARMA;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG 30 COMPRIMIDOS TORRENT GENÉRICO;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG CAIXA COM 30 - CALLFARMA;8902220114906
3;CLORIDRATO DE NEBIVOLOL 5MG GENÉRICO EMS 30 COMPRIMIDOS;8902220114906
1;CLORIDRATO DE NEBIVOLOL 5MG C/30 COMP/TORRENT;8902220114906
