cod;descricao;ean
3;ALOPURINOL 100MG 30 COMPRIMIDOS MEDLEY GENÉRICO - PANVEL;7896137101092
3;ALOPURINOL 100MG 30 COMPRIMIDOS MEDLEY GENÉRICO COM MENOR PREÇO;7896137101092
3;ALOPURINOL 100MG COM 30 COMPRIMIDOS - MEDLEY - GENÉRICO;7896137101092
3;ALOPURINOL 100MG GENÉRICO MEDLEY 30 CÁPSULAS - DROGARIA SAO PAULO;7896137101092
3;ALOPURINOL 100MG GENÉRICO MEDLEY 30 CÁPSULAS - DROGARIAS PACHECO;7896137101092
3;ALOPURINOL 100MG GENÉRICO PRATI 30 CÁPSULAS - DROGARIAS PACHECO;7896137101092
3;COMPRAR ALOPURINOL MEDLEY 100MG, CAIXA COM 30 COMPRIMIDOS | CR;7896137101092
1;AMICACINA 500MG/2ML, SULFATO (ITEM GENERICO);7896112190707
3;ITEM Nº 05 - AMICACINA SULFATO | PREGÃO Nº 17/2019 - UASG 155010;7896112190707
3;ITEM Nº 26 - AMICACINA SULFATO | PREGÃO Nº 50/2020 - UASG 928170;7896112190707
3;SULFATO DE AMICACINA - PRODOCTOR MEDICAMENTOS - SUA NOVA REFERÊNCIA;7896112190707
3;SULFATO DE AMICACINA 50 MG/ML 50 AMPOLAS 2 ML GENÉRICO;7896112190707
3;SULFATO DE AMICACINA 500MG INJETÁVEL 2ML (NOVAMIN) - GENÉRICO TEUTO;7896112190707
3;SULFATO DE AMICACINA 500MG INJETÁVEL 2ML (NOVAMIN) - LOJA CALMEDY;7896112190707
3;SULFATO DE AMICACINA NOVAMIN: USO EM HOSPITAL;7896112190707
3;SULFATO DE AMICACINA | FRESENIUS KABI BRASIL LTDA;7896112190707
3;SULFATO DE AMICACINA: MENOR PREÇO E ENTREGA RÁPIDA, COMPRE ONLINE;7896112190707
1;PENTOXIFILINA 100MG;7896006226161
3;ENCONTRE PENTOXIFILINA 100 MG NO CLIQUEFARMA, PREÇO E ONDE COMPRAR;7896006226161
3;MEDICAMENTO CEPAV PENTOXIFILINA ? 100MG - AMERICANAS;7896006226161
3;PENTOXIFILINA - MANUAL FARMACÊUTICO;7896006226161
3;PENTOXIFILINA - MEDICINANET;7896006226161
3;PENTOXIFILINA - PAGUE MENOS;7896006226161
3;PROEX 100 MG - PENTOXIFILINA - VET RIO;7896006226161
1;DEXAMETASONA 4MG CX 200CPR;7896112155010
3;COMPRAR DEXAMETASONA COMPRIMIDO TEUTO 4MG, CAIXA COM 200;7896112155010
3;DEXAMETASONA - EMS 4MG CAIXA COM 10 COMPRIMIDOS - DROGAFUJI;7896112155010
3;DEXAMETASONA 4 MG C/ 10 COMPRIMIDOS - DROGARIA MINAS-BRASIL;7896112155010
3;DEXAMETASONA 4MG 10 COMPRIMIDOS - TEUTO | FARMÁCIA ONLINE DROGAL;7896112155010
3;DEXAMETASONA 4MG 10 COMPRIMIDOS EMS GENÉRICO - DROGA RAIA;7896112155010
3;DEXAMETASONA 4MG 10 COMPRIMIDOS EMS GENÉRICO - PANVEL;7896112155010
3;DEXAMETASONA 4MG CAIXA COM 10 COMPRIMIDOS;7896112155010
3;DEXAMETASONA EMS 4MG, CAIXA COM 10 COMPRIMIDOS - FARMA PONTE;7896112155010
3;REGISTRO ANVISA Nº 1037005520023 - DEXAMETASONA - VÁLIDO;7896112155010
1;EPINEFRINA 1MG/ML CX 100AMP 1ML   ADREN;7898123900023
3;ADREN 1 MG/ML - SOLUÇÃO INJETÁVEL - EMBALAGEM HOSPITALAR;7898123900023
3;ADRENALINA 1MG/ML 1ML AMP IM/EV/SC C/100 AMPOLAS ADREN;7898123900023
3;ADRENALINA 1MG/ML 1ML AMP IM/IV/SC INJETÁVEL C/100;7898123900023
3;ADRENALINA HYFREN EPINEFRINA 1ML C/100AMP IM/IV/SC;7898123900023
3;EFRINALIN® (ADRENALINA) 1MG/ML - 1ML - CAIXA C/ 100 IV/IM;7898123900023
3;EPINEFRINA 1MG/ML 1ML (ADREN) - HIPOLABOR -;7898123900023
3;ITEM Nº 01 - EPINEFRINA | PREGÃO Nº 79/2020 - UASG 155009;7898123900023
1;SORO FISIOLOGICO 0,9% 250ML CX 48FRS;7897947706484
3;SORO FISIOLOGICO 0,9% 250ML EQUIPLEX - CIRÚRGICA NILMAR;7897947706484
3;SORO FISIOLOGICO 0,9% C/48FRS 240ML-FARMAX LT 64 (;7897947706484
3;SORO FISIOLÓGICO 0,9% 250ML - FRESENIUS KABI - DENTAL MED SUL;7897947706484
3;SORO FISIOLÓGICO 0,9% ADV FRASCO COM 250ML DE SOLUÇÃO DE USO;7897947706484
3;SORO FISIOLÓGICO 0,9% BOLSA SISTEMA FECHADO 250 ML;7897947706484
3;SORO FISIOLÓGICO 0,9% BOLSA SISTEMA FECHADO 250ML JP;7897947706484
3;SORO FISIOLÓGICO 0,9% JP PHARMA 250ML CAIXA C/ 35 UNIDADES;7897947706484
3;SORO FISIOLÓGICO 250ML 0,9% ESTÉRIL - HOSPITALAR DISTRIBUIDORA;7897947706484
1;GLICONATO CALCIO 100MG/ML CX 200AMP 10ML;7898361700485
3;ENCONTRE ISOFARMA SOLUCAO DE GLICONATO DE CALCIO 10PERC 100 MG;7898361700485
3;GLICONATO CÁLCIO 10% 100MG/ML 200 AMP C/10ML | MGMED;7898361700485
3;GLICONATO CÁLCIO 10% 100MG/ML 200 AMP C/10ML;7898361700485
3;GLICONATO CÁLCIO 10% 100MG/ML 50 AMP C/10ML;7898361700485
3;GLICONATO DE CÁLCIO FRESENIUS KABI 100MG/ML, CAIXA COM 1 AMPOLA;7898361700485
3;GLUCONATO DE CÁLCIO 10% INJETÁVEL 10ML - ISOFARMA;7898361700485
3;ISOFARMA - SOLUÇÃO DE GLICONATO DE CÁLCIO 10%;7898361700485
3;REGISTRO ANVISA Nº 1031100350017 - GLICONATO DE CALCIO 10%;7898361700485
1;SAIS PARA REIDRATACAO CX 50ENV 27,9GR   REHIDRAZOL;7898060138732
3;ENCONTRE O MELHOR PREÇO DE REHIDRAZOL PO CX 50 ENV X 29 58G SB;7898060138732
3;ENCONTRE REHIDRAZOL PO CX 50 ENV X 29 58G SB GUARANA NO;7898060138732
3;REHIDRAZOL COM MENOR PREÇO E ENTREGA RÁPIDA, COMPRE ONLINE | CR;7898060138732
3;REHIDRAZOL SAIS PARA REIDRATAÇÃO ORAL 27,9G - SABOR NATURAL;7898060138732
3;REHIDRAZOL: BULA, PARA QUE SERVE E COMO USAR | CR;7898060138732
1;SOL. ENEMA GLICERINA 12% 500ML C/20UN.   CLISTEROL;7896137600823
3;CLISTEROL 120 MG/ML 500 ML JP - CLINIFLEX A SUA LOJA DE PRODUTOS;7896137600823
3;CLISTEROL ENEMA DE GLICERINA 12% 500ML - JP - SOROMED MARÍLIA;7896137600823
3;CLISTEROL SOLUÇÃO DE GLICERINA 12% 120MG/ML 500ML JP;7896137600823
3;SOLUÇÃO DE GLICERINA 12% - FARMACE;7896137600823
3;SOLUÇÃO DE GLICERINA 12% | EQUIPLEX INDÚSTRIA FARMACÊUTICA;7896137600823
3;SOLUÇÃO ENEMA DE GLICERINA 12% 500ML CLISTEROL - USO RETAL;7896137600823
3;SOLUÇÃO ENEMA GLICERINA COM 1 FRASCO DE 500ML - DROGARIA NET;7896137600823
1;FLUMAZENIL 0,1MG/ML CX 5AMP 5ML (C1)   LENAZEN;7896112173618
3;FLUMAZENIL 0,1MG C/10 AMPOLAS (FLUMAZIL) (C1) - CRISTÁLIA;7896112173618
3;ITEM Nº 120 - FLUMAZENIL | PREGÃO Nº 45/2019 - UASG 454524;7896112173618
3;ITEM Nº 45 - FLUMAZENIL | PREGÃO Nº 229/2020 - UASG 987885;7896112173618
3;LENAZEN (BULA DO MÉDICO);7896112173618
3;LENAZEN 0,1 MG/ML SOLUÇÃO INJETÁVEL 5 ML - FARMAINDEX;7896112173618
3;LENAZEN 0,1MG/ML, CAIXA COM 5 AMPOLAS COM 5ML DE SOLUÇÃO DE;7896112173618
1;NIMODIPINA 30MG 30CPR *MIOCARDIL SIMILAR*;7898049790593
3;MIOCARDIL - NIMODIPINO 30MG COM 30 COMPRIMIDOS;7898049790593
3;NIMODIPINO - MIOCARDIL 30MG 30 COMPRIMIDOS REVESTIDOS;7898049790593
1;LORATADINA 10MG 12CPR *GENERICO*;7896181906322
3;LORATADINA - BIOSINTÉTICA 10MG CAIXA COM 12 COMPRIMIDOS - DROGAL;7896181906322
3;LORATADINA - LORASLIV 10MG 12 COMPRIMIDOS - ULTRAFARMA;7896181906322
3;LORATADINA - NEO QUÍMICA 10MG CAIXA COM 12 COMPRIMIDOS - DROGAL;7896181906322
3;LORATADINA 10 MG 12 CPR CIMED - DROGAFUJI;7896181906322
3;LORATADINA 10MG 12 COMPRIMIDOS - BIOSINTÉTICA GENÉRICA - DROGASMIL;7896181906322
3;LORATADINA 10MG 12 COMPRIMIDOS - DROGARIAVENANCIO;7896181906322
3;LORATADINA 10MG C/ 12 CPR GENÉRICO NEO QUIMICA - FARMADELIVERY;7896181906322
3;LORATADINA 10MG COM 12 COMPRIMIDOS RANBAXY GENÉRICO;7896181906322
3;LORATADINA 10MG GENÉRICO NEO QUÍMICA 12 COMPRIMIDOS;7896181906322
1;RACECADOTRILA 100MG 9CPR *GENERICO*;7896181926467
3;AVIDE 100MG 9 COMPRIMIDOS - FARMACIA INDIANA;7896181926467
3;RACECADOTRILA 100MG 9 CÁPSULAS - BIOSINTÉTICA GENÉRICA - DROGASMIL;7896181926467
3;RACECADOTRILA 100MG 9 CÁPSULAS GENÉRICO BIOSINTÉTICA - FARMA 22;7896181926467
3;RACECADOTRILA 100MG BIONSINTETI 9 CÁPSULAS - DROGARIA SAO PAULO;7896181926467
3;RACECADOTRILA 100MG BIONSINTETI 9 CÁPSULAS - DROGARIAS PACHECO;7896181926467
3;RACECADOTRILA 100MG COM 9 CÁPSULAS - BIOSINTÉTICA - GENÉRICO;7896181926467
3;RACECADOTRILA 100MG COM 9 CÁPSULAS GENÉRICO BIOSINTÉTICA;7896181926467
3;RACECADOTRILA 100MG GENÉRICO BIOSINTÉTICA 9 CÁPSULAS;7896181926467
1;ARTRITEC 15MG C/10CP(0802);7898216360598
3;ARTRITEC 15MG COM 10 COMPRIMIDOS PHARLAB - BIFARMA;7898216360598
3;ARTRITEC 15MG PHARLAB 10 COMPRIMIDOS - DROGARIA SAO PAULO;7898216360598
3;ARTRITEC MELOXICAM 15MG 10 COMPRIMIDOS - DROGA RAIA;7898216360598
3;ARTRITEC MELOXICAM 15MG C/10 COMP. - DROGARIA MENEZES;7898216360598
3;COMPRAR ARTRITEC 15MG COM 10 COMPRIMIDOS - DROGARIA MINAS-BRASIL;7898216360598
1;COLAGENO HIDROL.C/30SACH 10G(14541);7898927980603
3;ACIDO HIALURONICO + COLAGENO HIDROLISADO COM 30 SACHES 10G;7898927980603
3;BRASIL116 VENDE 2 CX COLAGENO HIDROLISADO 30 SACHES 10G DE;7898927980603
3;COLAGENO HIDRO 2 EM 1 SACHE 30X10G VERISOL FRUTAS;7898927980603
3;COLAGENO HIDROLISADO C/30 SACHES(BIOL) - FARMÁCIA PREVER;7898927980603
3;COLAGENO VERISOL (30 SACHES DE 10G) - MAGAZINE LUIZA;7898927980603
3;UNIFABRA COLAG C COLAGENO VERISOL SORTIDOS C/ 30 SACHES 10G;7898927980603
1;CIPROFIBRATO 100MG C/30CP(14978);7899620912861
3;CIPROFIBRATO 100MG 30 COMPRIMIDOS - EXTRAFARMA;7899620912861
3;CIPROFIBRATO 100MG 30 COMPRIMIDOS - GENÉRICO - EUROFARMA;7899620912861
3;CIPROFIBRATO 100MG 30 COMPRIMIDOS BIOLAB GENÉRICO - DROGA RAIA;7899620912861
3;CIPROFIBRATO 100MG 30 COMPRIMIDOS BIOLAB GENÉRICO - DROGASIL;7899620912861
3;CIPROFIBRATO 100MG 30 CP BIOLAB (OROXADIN-SANOFI);7899620912861
3;CIPROFIBRATO 100MG COM 30 COMPRIMIDOS GENÉRICO NEO QUÍMICA;7899620912861
3;CIPROFIBRATO 100MG GENÉRICO MEDLEY 30 COMPRIMIDOS;7899620912861
1;PURAN T4 75MG C/30CP(12882);7897595901323
3;COMPRAR PURAN T4 75 MCG C/ 30 COMPRIMIDOS - DROGARIA MINAS-BRASIL;7897595901323
3;PURAN T4 75MCG 30 COMPRIMIDOS - DROGARIA SAO PAULO;7897595901323
3;PURAN T4 75MCG 30 COMPRIMIDOS - DROGARIAS PACHECO;7897595901323
3;PURAN T4 75MCG 30 COMPRIMIDOS - PANVEL FARMÁCIAS;7897595901323
3;PURAN T4 75MCG C/ 30 COMPRIMIDOS SANOFI - FARMÁCIA SÃO JOÃO;7897595901323
3;PURAN T4 75MCG C/30 CP - NAO INFORMADO;7897595901323
3;PURAN T4 75MG COM 30 COMPRIMIDOS SANOFI - BIFARMA;7897595901323
3;PURAN T4 LEVOTIROXINA SÓDICA 75MCG 30 COMPRIMIDOS - DROGA RAIA;7897595901323
1;PANTOPRAZOL 20MG C/28CP(14955);7896422506595
3;PANTOPRAZOL 20MG 28 COMPRIMIDOS ACHÉ BIOSINTÉTICA GENÉRICO;7896422506595
3;PANTOPRAZOL 20MG 28 CP SODICO SESQUI-HIIDRATADO;7896422506595
3;PANTOPRAZOL 20MG COM 28 COMPRIMIDOS GENÉRICO ACHE;7896422506595
3;PANTOPRAZOL 20MG GENÉRICO MEDLEY 42 COMPRIMIDOS;7896422506595
3;PANTOPRAZOL SÓDICO SESQUI-HIDRATADO 20MG 28 - DROGASIL;7896422506595
3;PANTOPRAZOL SÓDICO SESQUI-HIDRATADO 20MG 28 COMPRIMIDOS CIMED;7896422506595
3;PANTOPRAZOL SÓDICO SESQUI-HIDRATADO 20MG 28 COMPRIMIDOS;7896422506595
3;PANTOPRAZOL SÓDICO SESQUI-HIDRATADO 28 COMPRIMIDOS REVESTIDOS;7896422506595
1;DEFLAZACORTE 30MG C/10CP(1708);7896004709291
3;COMPRAR DEFLAZACORTE 30 MG COM 10 COMPRIMIDOS GENÉRICO EMS |;7896004709291
3;DEFLAZACORTE - EMS 30MG CAIXA COM 10 COMPRIMIDOS - DROGAL;7896004709291
3;DEFLAZACORTE 30MG - CAIXA C/ 10CP - GENÉRICO - EMS - MEDICOM;7896004709291
3;DEFLAZACORTE 30MG 10 COMPRIMIDOS EMS GENÉRICO - DROGA RAIA;7896004709291
3;DEFLAZACORTE 30MG 10 COMPRIMIDOS EMS GENÉRICO COM MENOR PREÇO;7896004709291
3;ENCONTRE DEFLAZACORTE 30 MG COM 10 COMPRIMIDOS EMS GENERICO;7896004709291
1;NUTREN SENIOR 740G SEM SABOR;7891000103487
3;COMPLEMENTO ALIMENTAR NUTREN SENIOR 50+ SEM SABOR 740G;7891000103487
3;ENCONTRE NUTREN SENIOR 740G SEM SABOR NO CLIQUEFARMA, PREÇO E;7891000103487
3;NUTREN SENIOR 740G SEM SABOR: PROMOÇÕES E OFERTAS NA AMERICANAS;7891000103487
3;NUTREN SENIOR 740G | MERCADOLIVRE;7891000103487
3;NUTREN SENIOR 740G: OFERTAS COM OS MENORES PREÇOS NO BUSCAPÉ;7891000103487
3;NUTREN SENIOR 740G: PROMOÇÕES E OFERTAS NA AMERICANAS;7891000103487
3;NUTREN® SENIOR SEM SABOR EM PÓ - 740G E 370G;7891000103487
3;SUPLEMENTO ALIMENTAR NESTLÉ NUTREN SENIOR SEM SABOR 740G;7891000103487
3;SUPLEMENTO ALIMENTAR NUTREN SENIOR 740G NUTREN SABOR 740G;7891000103487
1;ROSUVASTATINA C.10MG C/30CP(8227);8902220109544
3;COMPRAR ROSUVASTATINA 10MG C/ 30 COMPRIMIDOS GENÉRICO EMS;8902220109544
3;ENCONTRE ROSUVASTATINA CALCICA 10MG C 30 COMPRIMIDOS GENERICO;8902220109544
3;ROSUVASTATINA 10MG 30CP - ALTHAIA - GENÉRICO - ULTRAFARMA;8902220109544
3;ROSUVASTATINA CÁLCICA 10MG 30 COMPRIMIDOS EMS GENÉRICO;8902220109544
3;ROSUVASTATINA CÁLCICA 10MG 30 COMPRIMIDOS NOVARTIS GENÉRICO;8902220109544
3;ROSUVASTATINA CÁLCICA 10MG 30 COMPRIMIDOS REVESTIDOS - EXTRAFARMA;8902220109544
3;ROSUVASTATINA CÁLCICA 10MG CIMED 30 COMPRIMIDOS - DROGAL;8902220109544
3;ROSUVASTATINA CÁLCICA 10MG COM 30 COMPRIMIDOS GENÉRICO EMS;8902220109544
1;CARVEDILOL 25MG C/30CP(14234);7894916146449
3;CARVEDILOL 25MG 30 COMPRIMIDOS - NOVA QUÍMICA - DROGAL;7894916146449
3;CARVEDILOL 25MG 30 COMPRIMIDOS ACHÉ BIOSINTÉTICA GENÉRICO;7894916146449
3;CARVEDILOL 25MG 30 COMPRIMIDOS BIOSINTÉTICA GENÉRICO C - PANVEL;7894916146449
3;CARVEDILOL 25MG 30 COMPRIMIDOS REVESTIDOS GENÉRICO;7894916146449
3;CARVEDILOL 25MG BIOSINTÉTICA 30 COMPRIMIDOS - DROGAL;7894916146449
3;CARVEDILOL 25MG GENÉRICO MEDLEY 30 COMPRIMIDOS - DROGARIA SAO;7894916146449
3;CARVEDILOL 6,25MG COM 30 COMPRIMIDOS - GERMED;7894916146449
3;ENCONTRE CARVEDILOL 25MG 30 COMPRIMIDOS EMS GENERICO C NO;7894916146449
1;LATANOPROSTA 0.05MG OFT.2.5ML(13111);7899095238299
1;SUCC.DE METOPROLOL 50MG C/30CP (14967);7898947385730
3;PREÇO SUCCINATO DE METOPROLOL 50MG COM 30 COMPRIMIDOS;7898947385730
3;SUCC METOPROLOL 50MG GENÉRICO MEDLEY 30 COMPRIMIDOS;7898947385730
3;SUCCINATO DE METOPROLOL - CONSULTA REMÉDIOS;7898947385730
3;SUCCINATO DE METOPROLOL 50MG 30 COMPRIMIDOS ASTRAZENECA GENÉRICO;7898947385730
3;SUCCINATO DE METOPROLOL 50MG 30 COMPRIMIDOS NEO QUÍMICA GENÉRICO;7898947385730
3;SUCCINATO DE METOPROLOL 50MG COM 30 COMPRIMIDOS GENÉRICO;7898947385730
3;SUCCINATO DE METOPROLOL 50MG GENÉRICO NEO QUÍMICA 30;7898947385730
1;VITALLYFOR C/60CP OMEGA 3(13105);7898650420087
1;TADALAFILA 5MG C/28CP(14767);7896714255941
3;COMPRAR TADALAFILA 5MG COM 28 COMPRIMIDOS - NEO QUÍMICA;7896714255941
3;COMPRAR TADALAFILA 5MG COM 30 COMPRIMIDOS GENÉRICO MEDLEY;7896714255941
3;ENCONTRE TADALAFILA 5MG COM 28 COMPRIMIDOS NO CLIQUEFARMA;7896714255941
3;TADALAFILA 5MG 28 COMPRIMIDOS NEO QUÍMICA GENÉRICO - DROGA RAIA;7896714255941
3;TADALAFILA 5MG 28 COMPRIMIDOS NEO QUÍMICA GENÉRICO - DROGASIL;7896714255941
3;TADALAFILA 5MG C/28 COMPRIMIDO REVESTIDO GENÉRICO NEOQUIMICA;7896714255941
3;TADALAFILA 5MG COM 28 COMPRIMIDOS GENÉRICO NEO QUÍMICA;7896714255941
3;TADALAFILA NEO QUÍMICA 5MG, CAIXA COM 28 COMPRIMIDOS REVESTIDOS;7896714255941
1;ATORVASTATINA 10MG C/30CP(14672);7896523215952
3;ATORVASTATINA - LEGRAND 10MG 30 COMPRIMIDOS - DROGALIDER;7896523215952
3;ATORVASTATINA 10MG 30 COMPRIMIDOS EUROFARMA GENÉRICO - PANVEL;7896523215952
3;ATORVASTATINA 10MG COM 30 COMPRIMIDOS GENÉRICO EMS;7896523215952
3;ATORVASTATINA CÁLCICA 10MG 30 COMPRIMIDOS EMS GENÉRICO;7896523215952
3;ATORVASTATINA CÁLCICA 10MG 30 COMPRIMIDOS MEDLEY GENÉRICO;7896523215952
3;ATORVASTATINA CÁLCICA 10MG 30 COMPRIMIDOS REVESTIDOS - EXTRAFARMA;7896523215952
3;ATORVASTATINA CÁLCICA 10MG GENÉRICO LEGRAND COM 30 COMPRIMIDOS;7896523215952
3;ATORVASTATINA CÁLCICA 10MG MEDLEY 30 COMPRIMIDOS - DROGAL;7896523215952
1;ROSUVASTATINA C.20MG C/30CP(1896);7896004728858
3;PREÇO ROSUVASTATINA CALCICA 20MG C 30 COMPRIMIDOS | DROGARIA;7896004728858
3;ROSUVASTATINA - 20MG C/30 CP - SANSIL FARMA;7896004728858
3;ROSUVASTATINA 20MG 30CP - ALTHAIA - GENÉRICO - ULTRAFARMA;7896004728858
3;ROSUVASTATINA 20MG C/ 30 COMPRIMIDOS REVESTIDOS GENÉRICO SANDOZ;7896004728858
3;ROSUVASTATINA CAL 20MG 30CP EMS - FARMÁCIAS MORIFARMA;7896004728858
3;ROSUVASTATINA CALCICA 20MG GENÉRICO 30 COMPRIMIDOS REVESTIDOS;7896004728858
3;ROSUVASTATINA CÁLCICA 20MG 30 COMPRIMIDOS NOVARTIS GENÉRICO;7896004728858
3;ROSUVASTATINA CÁLCICA 20MG C/ 30 COMPRIMIDOS - SANDOZ - GENÉRICO;7896004728858
1;CISTEIL 600MG C/16ENV 5G (12775);7899095239401
3;CISTEIL 600MG 16 ENVELOPES - 5G CADA - PANVEL FARMÁCIAS;7899095239401
3;CISTEIL 600MG C/ 16 ENVELOPES DE 5G CADA EM OFERTA - FARMADELIVERY;7899095239401
3;CISTEIL 600MG C/16 ENV X 5G - DROGARIA E PERFUMARIA CRISTO REI;7899095239401
3;CISTEIL 600MG GRANULADO ENVELOPES COM 16 UNIDADES DE 5G CADA;7899095239401
3;CISTEIL 600MG SABOR LARANJA 16 ENVELOPES DE 5G - DROGARIAVENANCIO;7899095239401
3;CISTEIL 600MG/G GEOLAB 16 ENVELOPES 5G CADA - DROGARIAS PACHECO;7899095239401
3;CISTEIL 600MG/G, CAIXA COM 16 ENVELOPES COM 5G DE GRANULADO PARA;7899095239401
3;COMPRAR CISTEIL 600MG COM 16 ENVELOPES DE 5G - GEOLAB;7899095239401
1;LEVOTIROXINA SOD. 88MG C/30CP(1983);7891721019944
3;ENCONTRE PURAN T4 88MG NO CLIQUEFARMA, PREÇO E ONDE COMPRAR;7891721019944
3;LEVOTIROXINA SODICA 88 MG MERCK DO BRASIL GENERICOS 30;7891721019944
3;LEVOTIROXINA SODICA 88M C/30CP - FARMANITA FARMÁCIA ONLINE;7891721019944
3;LEVOTIROXINA SÓDICA 88MCG 30 COMPRIMIDOS MERCK GENÉRICO - DROGASIL;7891721019944
3;LEVOTIROXINA SÓDICA 88MCG 30 COMPRIMIDOS MERCK GENÉRICO;7891721019944
3;LEVOTIROXINA SÓDICA 88MCG C/30 COMPRIMIDOS GENÉRICO MERCK;7891721019944
3;LEVOTIROXINA SÓDICA 88MCG GENÉRICO MERCK S/A 30 COMPRIMIDOS;7891721019944
3;LEVOTIROXINA SÓDICA 88MG - 30 COMPRIMIDOS - MERCK - ONE PHARMA;7891721019944
3;LEVOTIROXINA SÓDICA 88MG COM 30 COMPRIMIDOS GENÉRICO MERCK;7891721019944
1;PLANTABEN C/30 ENVELOPES(7559);7896641803055
3;COMPRAR PLANTABEN C/ 30 ENVELOPES DE 5 G - DROGARIA MINAS-BRASIL;7896641803055
3;PLANTABEN 3,5G SABOR LARANJA SEM AÇÚCAR 30 ENVELOPES - DROGASIL;7896641803055
3;PLANTABEN 3,5G SABOR LARANJA SEM AÇÚCAR 30 ENVELOPES COM 5G;7896641803055
3;PLANTABEN 30 ENVELOPES DE 5G - ULTRAFARMA;7896641803055
3;PLANTABEN 35G PÓ EFERVESCENTES 30 ENVELOPES COM 5G - DROGAFUJI;7896641803055
3;PLANTABEN 5G COM 30 ENVELOPES - PAGUE MENOS;7896641803055
3;PLANTABEN COM 30 ENVELOPES 5G TAKEDA - BIFARMA;7896641803055
3;PLANTABEN COM 30 ENVELOPES DE 5G - DROGARIACATARINENSE;7896641803055
1;ARPADOL 400MG C/30CP(5853);7896637017022
3;ARPADOL 400MG 30 COMPRIMIDOS REVESTIDOS - EXTRAFARMA;7896637017022
3;ARPADOL 400MG APSEN 30 COMPRIMIDOS - DROGARIA SAO PAULO;7896637017022
3;ARPADOL 400MG APSEN 30 COMPRIMIDOS - DROGARIAS PACHECO;7896637017022
3;ARPADOL 400MG CAIXA COM 30 COMPRIMIDOS REVESTIDOS - DROGAL;7896637017022
3;ARPADOL 400MG COM 30 COMPRIMIDOS - DROGARIA MINAS-BRASIL;7896637017022
3;ARPADOL 400MG COM 30 COMPRIMIDOS - PAGUE MENOS;7896637017022
3;ARPADOL HARPAGOPHYTUM PROCUMBENS 400MG 30 COMPRIMIDOS;7896637017022
1;ISKEMIL 6MG C/20CP(6420);7896658002328
3;COMPRAR ISKEMIL 6MG, CAIXA CONTENDO 20 CÁPSULAS GELATINOSAS | CR;7896658002328
3;ISKEMIL 6MG 20 CÁPSULAS - DROGARIA SAO PAULO;7896658002328
3;ISKEMIL 6MG 20 CÁPSULAS - DROGARIAS PACHECO;7896658002328
3;ISKEMIL 6MG 20 CÁPSULAS GELATINOSAS - EXTRAFARMA;7896658002328
3;ISKEMIL 6MG COM 20 CÁPSULAS - PAGUE MENOS;7896658002328
3;ISKEMIL – ACHÉ;7896658002328
1;COMP.GAZE MEL MD 7.5X7.5CM(9950);7891899080241
1;CLOR DE DULOXETINA 30MG C/30CP(14943);7896181925224
3;CLORIDRATO DE DULOXETINA 30MG 30 CÁPSULAS EMS GENÉRICO - DROGASIL;7896181925224
3;CLORIDRATO DE DULOXETINA 30MG 30 CÁPSULAS EMS GENÉRICO;7896181925224
3;CLORIDRATO DE DULOXETINA 30MG 30 CÁPSULAS LEGRAND GENÉRICO;7896181925224
3;CLORIDRATO DE DULOXETINA 30MG EMS 30 CÁPSULAS - DROGARIA SAO;7896181925224
3;CLORIDRATO DE DULOXETINA 30MG EMS 30 CÁPSULAS - DROGARIAS PACHECO;7896181925224
3;CLORIDRATO DE DULOXETINA 30MG GENÉRICO BIOSINTÉTICA 30 CÁPSULAS;7896181925224
3;CLORIDRATO DULOXETINA 30MG 30 CÁPSULAS - GENÉRICO - EMS - DROGASMIL;7896181925224
3;COMPRAR CLORIDRATO DE DULOXETINA 30MG COM 30 CÁPSULAS DURAS;7896181925224
1;CLOR DE VENLAFAXINA 75MG C/30CP(15128);7899095256934
3;CLORIDRATO DE VENLAFAXINA 75MG 30 CÁPSULAS DURAS GEOLAB GENÉRICO;7899095256934
3;CLORIDRATO DE VENLAFAXINA 75MG 30 CÁPSULAS EUROFARMA GENÉRICO;7899095256934
3;CLORIDRATO DE VENLAFAXINA 75MG 30 CÁPSULAS MEDLEY GENÉRICO;7899095256934
3;CLORIDRATO DE VENLAFAXINA 75MG 30 CÁPSULAS TORRENT GENÉRICO;7899095256934
3;CLORIDRATO DE VENLAFAXINA 75MG COM 30 CÁPSULAS EUROFARMA;7899095256934
3;CLORIDRATO DE VENLAFAXINA 75MG GENÉRICO EMS 30 CÁPSULAS;7899095256934
3;CLORIDRATO VENLAFAXINA 75MG MEDLEY 30 COMPRIMIDOS;7899095256934
3;COMPRAR CLORIDRATO DE VENLAFAXINA 75MG COM 30 CÁPSULAS DURAS;7899095256934
1;KAVIUM 15MG C/30CP(14893);7898927562939
3;COMPRAR KAVIUM 15MG COM 30 COMPRIMIDOS - DROGARIA MINAS-BRASIL;7898927562939
3;KAVIUM 15MG 30 COMPRIMIDOS - DROGASMIL;7898927562939
3;KAVIUM 15MG C1 ZYDUS 30 COMPRIMIDOS - DROGARIAS PACHECO;7898927562939
3;KAVIUM 30 COMPRIMIDOS 15MG - EXTRAFARMA;7898927562939
3;KAVIUM ARIPIPRAZOL 15MG 30 COMPRIMIDOS - DROGA RAIA;7898927562939
